日期,收盘,开盘,,,,
2017/3/7,107.73,107.8,,,,
2017/3/6,107.87,107.94,,,,
2017/3/3,107.92,107.92,,,,
2017/3/2,107.84,107.93,,,,
2017/3/1,108.04,108.12,,,,
2017/2/28,108.77,108.8,,,,
2017/2/27,108.8,108.95,,,,
2017/2/24,109,108.88,,,,
2017/2/23,108.6,108.56,,,,
2017/2/22,108.42,108.54,,,,
2017/2/21,108.35,108.24,,,,
2017/2/17,108.36,108.37,,,,
2017/2/16,108.12,108.01,,,,
2017/2/15,107.89,107.92,,,,
2017/2/14,108.06,108.3,,,,
2017/2/13,108.3,108.34,,,,
2017/2/10,108.46,108.26,,,,
2017/2/9,108.48,108.61,,,,
2017/2/8,108.74,108.61,,,,
2017/2/7,108.43,108.3,,,,
2017/2/6,108.32,108.22,,,,
2017/2/3,108.01,108.12,,,,
2017/2/2,107.98,108.06,,,,
2017/2/1,107.92,107.77,,,,
2017/1/31,108.29,108.08,,,,
2017/1/30,108.03,108.16,,,,
2017/1/27,108.08,108.03,,,,
2017/1/26,107.99,107.86,,,,
2017/1/25,107.92,107.98,,,,
2017/1/24,108.21,108.33,,,,
2017/1/23,108.38,108.22,,,,
2017/1/20,108.08,107.94,,,,
2017/1/19,108.04,108.06,,,,
2017/1/18,108.32,108.6,,,,
2017/1/17,108.79,108.81,,,,
2017/1/13,108.42,108.5,,,,
2017/1/12,108.61,108.78,,,,
2017/1/11,108.57,108.53,,,,
2017/1/10,108.44,108.45,,,,
2017/1/9,108.47,108.54,,,,
2017/1/6,108.29,108.43,,,,
2017/1/5,108.65,108.37,,,,
2017/1/4,108.2,108.16,,,,
2017/1/3,108.17,107.73,,,,
2016/12/30,108.06,107.88,,,,
2016/12/29,107.84,107.73,,,,
2016/12/28,107.51,107.33,,,,
2016/12/27,107.34,107.19,,,,
2016/12/23,107.42,107.54,,,,
2016/12/22,107.39,107.34,,,,
2016/12/21,107.64,107.5,,,,
2016/12/20,107.41,107.3,,,,
2016/12/19,107.51,107.4,,,,
2016/12/16,107.23,107.16,,,,
2016/12/15,107.16,107.37,,,,
2016/12/14,107.29,108.07,,,,
2016/12/13,107.88,107.87,,,,
2016/12/12,107.74,107.7,,,,
2016/12/9,107.84,108.08,,,,
2016/12/8,108.17,108.18,,,,
2016/12/7,108.37,108.22,,,,
2016/12/6,108.09,108.14,,,,
2016/12/5,108.11,107.94,,,,
2016/12/2,108.02,107.93,,,,
2016/12/1,107.68,107.75,,,,
2016/11/30,108.24,108.23,,,,
2016/11/29,108.67,108.5,,,,
2016/11/28,108.55,108.38,,,,
2016/11/25,108.17,108.3,,,,
2016/11/23,108.18,108.18,,,,
2016/11/22,108.56,108.59,,,,
2016/11/21,108.46,108.56,,,,
2016/11/18,108.37,108.81,,,,
2016/11/17,108.72,109.01,,,,
2016/11/16,109.13,109.01,,,,
2016/11/15,108.89,109,,,,
2016/11/14,108.81,108.64,,,,
2016/11/11,109.25,109.46,,,,
2016/11/10,109.45,109.66,,,,
2016/11/9,109.9,110.53,,,,
2016/11/8,110.93,111.13,,,,
2016/11/7,111.11,111.14,,,,
2016/11/4,111.24,111.15,,,,
2016/11/3,111.01,111.03,,,,
2016/11/2,111.16,111.12,,,,
2016/11/1,111.03,110.88,,,,
2016/10/31,111.3,111.3,,,,
2016/10/28,111.16,111.11,,,,
2016/10/27,111.16,111.28,,,,
2016/10/26,111.44,111.57,,,,
2016/10/25,111.66,111.58,,,,
2016/10/24,111.66,111.81,,,,
2016/10/21,111.83,111.8,,,,
2016/10/20,111.76,111.84,,,,
2016/10/19,111.8,111.68,,,,
2016/10/18,111.74,111.54,,,,
2016/10/17,111.56,111.45,,,,
2016/10/14,111.37,111.47,,,,
2016/10/13,111.56,111.6,,,,
2016/10/12,111.4,111.39,,,,
2016/10/11,111.36,111.49,,,,
2016/10/10,111.53,111.47,,,,
2016/10/7,111.58,111.64,,,,
2016/10/6,111.56,111.57,,,,
2016/10/5,111.56,111.69,,,,
2016/10/4,111.71,112.09,,,,
2016/10/3,112.09,112.21,,,,
2016/9/30,112.42,112.57,,,,
2016/9/29,112.54,112.41,,,,
2016/9/28,112.54,112.58,,,,
2016/9/27,112.51,112.57,,,,
2016/9/26,112.37,112.28,,,,
2016/9/23,112.23,112.31,,,,
2016/9/22,112.26,112.1,,,,
2016/9/21,112.03,111.69,,,,
2016/9/20,111.75,111.9,,,,
2016/9/19,111.71,111.73,,,,
2016/9/16,111.8,111.75,,,,
2016/9/15,111.72,111.6,,,,
2016/9/14,111.65,111.47,,,,
2016/9/13,111.51,111.93,,,,
2016/9/12,111.82,111.76,,,,
2016/9/9,111.73,111.96,,,,
2016/9/8,112.22,112.5,,,,
2016/9/7,112.61,112.76,,,,
2016/9/6,112.55,112.36,,,,
2016/9/2,112.31,112.44,,,,
2016/9/1,112.46,112.1,,,,
2016/8/31,112.57,112.64,,,,
2016/8/30,112.59,112.71,,,,
2016/8/29,112.65,112.55,,,,
2016/8/26,112.34,112.69,,,,
2016/8/25,112.52,112.55,,,,
2016/8/24,112.64,112.79,,,,
2016/8/23,112.68,112.78,,,,
2016/8/22,112.65,112.66,,,,
2016/8/19,112.48,112.53,,,,
2016/8/18,112.73,112.64,,,,
2016/8/17,112.57,112.45,,,,
2016/8/16,112.36,112.49,,,,
2016/8/15,112.43,112.57,,,,
2016/8/12,112.63,112.72,,,,
2016/8/11,112.36,112.73,,,,
2016/8/10,112.66,112.61,,,,
2016/8/9,112.53,112.4,,,,
2016/8/8,112.24,112.16,,,,
2016/8/5,112.17,112.54,,,,
2016/8/4,112.55,112.54,,,,
2016/8/3,112.34,112.31,,,,
2016/8/2,112.22,112.36,,,,
2016/8/1,112.55,112.5,,,,
2016/7/29,113.02,112.88,,,,
2016/7/28,112.72,112.64,,,,
2016/7/27,112.73,112.52,,,,
2016/7/26,112.4,112.58,,,,
2016/7/25,112.4,112.58,,,,
2016/7/22,112.53,112.38,,,,
2016/7/21,112.51,112.27,,,,
2016/7/20,112.41,112.42,,,,
2016/7/19,112.51,112.48,,,,
2016/7/18,112.32,112.49,,,,
2016/7/15,112.26,112.58,,,,
2016/7/14,112.67,112.51,,,,
2016/7/13,112.77,112.82,,,,
2016/7/12,112.61,112.81,,,,
2016/7/11,112.95,113.19,,,,
2016/7/8,113.25,113.08,,,,
2016/7/7,113.08,113,,,,
2016/7/6,113.16,113.09,,,,
2016/7/5,112.95,113.03,,,,
2016/7/1,112.65,112.72,,,,
2016/6/30,112.61,112.51,,,,
2016/6/29,112.39,112.53,,,,
2016/6/28,112.47,112.54,,,,
2016/6/27,112.33,112.33,,,,
2016/6/24,111.86,112.11,,,,
2016/6/23,111.28,111.33,,,,
2016/6/22,111.47,111.44,,,,
2016/6/21,111.4,111.55,,,,
2016/6/20,111.48,111.57,,,,
2016/6/17,111.79,111.86,,,,
2016/6/16,111.87,111.92,,,,
2016/6/15,111.8,111.67,,,,
2016/6/14,111.56,111.68,,,,
2016/6/13,111.61,111.57,,,,
2016/6/10,111.52,111.54,,,,
2016/6/9,111.37,111.5,,,,
2016/6/8,111.29,111.3,,,,
2016/6/7,111.25,111.24,,,,
2016/6/6,111.15,111.17,,,,
2016/6/3,111.3,111.15,,,,
2016/6/2,110.7,110.56,,,,
2016/6/1,110.42,110.59,,,,
2016/5/31,110.7,110.41,,,,
2016/5/27,110.63,110.68,,,,
2016/5/26,110.65,110.64,,,,
2016/5/25,110.48,110.54,,,,
2016/5/24,110.46,110.56,,,,
2016/5/23,110.52,110.54,,,,
2016/5/20,110.54,110.54,,,,
2016/5/19,110.47,110.47,,,,
2016/5/18,110.4,110.78,,,,
2016/5/17,110.86,111.03,,,,
2016/5/16,111.01,111.19,,,,
2016/5/13,111.2,111.08,,,,
2016/5/12,110.99,110.92,,,,
2016/5/11,111.09,111.06,,,,
2016/5/10,111.09,111.06,,,,
2016/5/9,111.04,111.11,,,,
2016/5/6,110.97,111.12,,,,
2016/5/5,111.14,110.92,,,,
2016/5/4,110.86,110.91,,,,
2016/5/3,110.81,110.89,,,,
2016/5/2,110.61,110.74,,,,
2016/4/29,110.89,110.82,,,,
2016/4/28,110.9,110.68,,,,
2016/4/27,110.68,110.53,,,,
2016/4/26,110.35,110.48,,,,
2016/4/25,110.4,110.52,,,,
2016/4/22,110.52,110.65,,,,
2016/4/21,110.51,110.52,,,,
2016/4/20,110.66,111.02,,,,
2016/4/19,110.93,110.94,,,,
2016/4/18,110.94,110.91,,,,
2016/4/15,110.95,110.8,,,,
2016/4/14,110.64,110.76,,,,
2016/4/13,110.83,110.74,,,,
2016/4/12,110.78,110.85,,,,
2016/4/11,110.96,110.87,,,,
2016/4/8,110.88,111,,,,
2016/4/7,110.99,110.98,,,,
2016/4/6,110.75,110.8,,,,
2016/4/5,110.77,110.95,,,,
2016/4/4,110.62,110.6,,,,
2016/4/1,110.51,110.53,,,,
2016/3/31,110.83,110.52,,,,
2016/3/30,110.48,110.49,,,,
2016/3/29,110.52,110.35,,,,
2016/3/28,110.19,110.15,,,,
2016/3/24,110.11,110.29,,,,
2016/3/23,110.1,109.96,,,,
2016/3/22,109.86,110.27,,,,
2016/3/21,109.93,110.06,,,,
2016/3/18,110.17,110.19,,,,
2016/3/17,110.08,109.95,,,,
2016/3/16,109.85,109.39,,,,
2016/3/15,109.38,109.68,,,,
2016/3/14,109.48,109.49,,,,
2016/3/11,109.42,109.65,,,,
2016/3/10,109.62,109.65,,,,
2016/3/9,109.57,109.56,,,,
2016/3/8,109.62,109.73,,,,
2016/3/7,109.35,109.39,,,,
2016/3/4,109.38,109.5,,,,
2016/3/3,109.55,109.47,,,,
2016/3/2,109.42,109.45,,,,
2016/3/1,109.54,109.93,,,,
2016/2/29,110.09,109.94,,,,
2016/2/26,109.96,109.9,,,,
2016/2/25,110.16,110.09,,,,
2016/2/24,109.88,110.12,,,,
2016/2/23,109.84,109.63,,,,
2016/2/22,109.82,109.77,,,,
2016/2/19,109.79,109.8,,,,
2016/2/18,109.77,109.5,,,,
2016/2/17,109.44,109.43,,,,
2016/2/16,109.5,109.54,,,,
2016/2/12,109.77,109.92,,,,
2016/2/11,110.07,110.41,,,,
2016/2/10,110,109.82,,,,
2016/2/9,109.73,109.92,,,,
2016/2/8,109.74,109.59,,,,
2016/2/5,109.32,109.24,,,,
2016/2/4,109.42,109.34,,,,
2016/2/3,109.31,109.26,,,,
2016/2/2,109.32,109.23,,,,
2016/2/1,108.99,109.1,,,,
2016/1/29,109.35,109.41,,,,
2016/1/28,109.03,108.99,,,,
2016/1/27,108.94,108.91,,,,
2016/1/26,108.92,108.9,,,,
2016/1/25,108.78,108.95,,,,
2016/1/22,108.84,108.72,,,,
2016/1/21,108.76,109.08,,,,
2016/1/20,108.91,109.1,,,,
2016/1/19,108.82,108.85,,,,
2016/1/15,108.93,109.08,,,,
2016/1/14,108.8,108.79,,,,
2016/1/13,108.84,108.6,,,,
2016/1/12,108.59,108.44,,,,
2016/1/11,108.35,108.39,,,,
2016/1/8,108.66,108.57,,,,
2016/1/7,108.42,108.4,,,,
2016/1/6,108.43,108.34,,,,
2016/1/5,108.02,107.87,,,,
2016/1/4,107.97,108.09,,,,
2015/12/31,108.01,107.87,,,,
2015/12/30,107.72,107.64,,,,
2015/12/29,107.74,107.92,,,,
2015/12/28,108.01,108.03,,,,
2015/12/24,108.01,107.95,,,,
2015/12/23,108.18,108.01,,,,
2015/12/22,108.2,108.27,,,,
2015/12/21,108.28,108.49,,,,
2015/12/18,108.38,108.35,,,,
2015/12/17,108.15,108.24,,,,
2015/12/16,108,108.12,,,,
2015/12/15,108.19,108.08,,,,
2015/12/14,108.18,108.53,,,,
2015/12/11,108.69,108.7,,,,
2015/12/10,108.42,108.51,,,,
2015/12/9,108.44,108.34,,,,
2015/12/8,108.44,108.59,,,,
2015/12/7,108.4,108.3,,,,
2015/12/4,108.24,108.05,,,,
2015/12/3,107.89,108.41,,,,
2015/12/2,108.69,108.73,,,,
2015/12/1,108.82,108.54,,,,
2015/11/30,108.81,108.83,,,,
2015/11/27,108.77,108.85,,,,
2015/11/25,108.8,108.77,,,,
2015/11/24,108.75,108.75,,,,
2015/11/23,108.65,108.65,,,,
2015/11/20,108.62,108.77,,,,
2015/11/19,108.69,108.9,,,,
2015/11/18,108.64,108.65,,,,
2015/11/17,108.72,108.49,,,,
2015/11/16,108.64,108.63,,,,
2015/11/13,108.55,108.48,,,,
2015/11/12,108.34,108.35,,,,
2015/11/11,108.24,108.32,,,,
2015/11/10,108.38,108.29,,,,
2015/11/9,108.18,108.06,,,,
2015/11/6,108.25,108.36,,,,
2015/11/5,108.77,108.87,,,,
2015/11/4,108.82,108.91,,,,
2015/11/3,108.82,108.95,,,,
2015/11/2,109.02,109.08,,,,
2015/10/30,109.45,109.19,,,,
2015/10/29,109.16,109.34,,,,
2015/10/28,109.63,109.98,,,,
2015/10/27,109.96,110.03,,,,
2015/10/26,109.8,109.85,,,,
2015/10/23,109.75,109.79,,,,
2015/10/22,109.94,109.9,,,,
2015/10/21,109.92,109.73,,,,
2015/10/20,109.66,109.78,,,,
2015/10/19,109.88,109.78,,,,
2015/10/16,109.77,109.9,,,,
2015/10/15,109.88,109.93,,,,
2015/10/14,110.03,109.83,,,,
2015/10/13,109.62,109.75,,,,
2015/10/12,109.61,109.48,,,,
2015/10/9,109.33,109.32,,,,
2015/10/8,109.42,109.7,,,,
2015/10/7,109.57,109.55,,,,
2015/10/6,109.65,109.47,,,,
2015/10/5,109.38,109.63,,,,
2015/10/2,109.79,109.85,,,,
2015/10/1,109.46,109.48,,,,
2015/9/30,109.58,109.47,,,,
2015/9/29,109.54,109.44,,,,
2015/9/28,109.37,109.19,,,,
2015/9/25,109.11,109.16,,,,
2015/9/24,109.3,109.49,,,,
2015/9/23,109.16,109.29,,,,
2015/9/22,109.25,109.19,,,,
2015/9/21,108.99,109.17,,,,
2015/9/18,109.28,109.26,,,,
2015/9/17,109.19,108.48,,,,
2015/9/16,108.51,108.59,,,,
2015/9/15,108.6,109,,,,
2015/9/14,109.09,109.18,,,,
2015/9/11,109.06,109.05,,,,
2015/9/10,108.93,109,,,,
2015/9/9,109.05,108.78,,,,
2015/9/8,109.01,108.96,,,,
2015/9/4,109.27,109.19,,,,
2015/9/3,109.04,109.06,,,,
2015/9/2,108.88,108.92,,,,
2015/9/1,109.02,108.89,,,,
2015/8/31,108.92,109.28,,,,
2015/8/28,109,109.34,,,,
2015/8/27,109.1,108.95,,,,
2015/8/26,108.95,109.08,,,,
2015/8/25,109.46,109.7,,,,
2015/8/24,109.72,110,,,,
2015/8/21,109.76,109.68,,,,
2015/8/20,109.57,109.58,,,,
2015/8/19,109.4,109.04,,,,
2015/8/18,109.06,109.19,,,,
2015/8/17,109.26,109.33,,,,
2015/8/14,109.07,109.12,,,,
2015/8/13,109.12,109.36,,,,
2015/8/12,109.35,109.55,,,,
2015/8/11,109.42,109.42,,,,
2015/8/10,109.06,109.15,,,,
2015/8/7,109.2,109.14,,,,
2015/8/6,109.01,108.93,,,,
2015/8/5,108.88,108.94,,,,
2015/8/4,109.08,109.35,,,,
2015/8/3,109.4,109.29,,,,
2015/7/31,109.5,109.44,,,,
2015/7/30,109.07,109.08,,,,
2015/7/29,109.06,109.09,,,,
2015/7/28,109.15,109.13,,,,
2015/7/27,109.26,109.25,,,,
2015/7/24,109.12,109.23,,,,
2015/7/23,109.14,108.84,,,,
2015/7/22,108.83,108.83,,,,
2015/7/21,108.78,108.54,,,,
2015/7/20,108.6,108.67,,,,
2015/7/17,108.79,108.73,,,,
2015/7/16,108.78,108.54,,,,
2015/7/15,108.69,108.36,,,,
2015/7/14,108.4,108.43,,,,
2015/7/13,108.22,108.24,,,,
2015/7/10,108.38,108.47,,,,
2015/7/9,108.84,109.09,,,,
2015/7/8,109.24,109.16,,,,
2015/7/7,108.98,109.12,,,,
2015/7/6,108.83,108.88,,,,
2015/7/2,108.44,108.48,,,,
2015/7/1,108.29,108.33,,,,
2015/6/30,108.78,108.72,,,,
2015/6/29,108.85,108.6,,,,
2015/6/26,108.21,108.29,,,,
2015/6/25,108.47,108.58,,,,
2015/6/24,108.59,108.55,,,,
2015/6/23,108.42,108.41,,,,
2015/6/22,108.67,108.95,,,,
2015/6/19,109.21,109.1,,,,
2015/6/18,108.87,108.81,,,,
2015/6/17,108.9,108.84,,,,
2015/6/16,108.89,108.83,,,,
2015/6/15,108.71,108.96,,,,
2015/6/12,108.58,108.68,,,,
2015/6/11,108.71,108.33,,,,
2015/6/10,108.13,108.24,,,,
2015/6/9,108.4,108.65,,,,
2015/6/8,108.71,108.76,,,,
2015/6/5,108.55,108.63,,,,
2015/6/4,109.03,108.89,,,,
2015/6/3,108.8,108.98,,,,
2015/6/2,109.23,109.43,,,,
2015/6/1,109.66,109.95,,,,
2015/5/29,110.17,110.18,,,,
2015/5/28,110.13,110.14,,,,
2015/5/27,110.17,110.06,,,,
2015/5/26,110.06,109.8,,,,
2015/5/22,109.79,109.85,,,,
2015/5/21,109.91,109.65,,,,
2015/5/20,109.57,109.58,,,,
2015/5/19,109.4,109.46,,,,
2015/5/18,109.78,109.93,,,,
2015/5/15,110.2,109.96,,,,
2015/5/14,109.74,109.65,,,,
2015/5/13,109.57,109.91,,,,
2015/5/12,109.58,109.5,,,,
2015/5/11,109.59,110.02,,,,
2015/5/8,110.29,110.36,,,,
2015/5/7,109.93,109.85,,,,
2015/5/6,109.66,109.95,,,,
2015/5/5,110.03,110.19,,,,
2015/5/4,110.13,110.42,,,,
2015/5/1,110.34,110.52,,,,
2015/4/30,110.86,110.69,,,,
2015/4/29,110.86,110.89,,,,
2015/4/28,111.11,111.34,,,,
2015/4/27,111.54,111.51,,,,
2015/4/24,111.5,111.48,,,,
2015/4/23,111.31,111.15,,,,
2015/4/22,111.14,111.44,,,,
2015/4/21,111.47,111.57,,,,
2015/4/20,111.59,111.67,,,,
2015/4/17,111.67,111.53,,,,
2015/4/16,111.58,111.7,,,,
2015/4/15,111.64,111.66,,,,
2015/4/14,111.49,111.7,,,,
2015/4/13,111.37,111.25,,,,
2015/4/10,111.25,111.43,,,,
2015/4/9,111.25,111.56,,,,
2015/4/8,111.53,111.56,,,,
2015/4/7,111.52,111.45,,,,
2015/4/6,111.5,111.78,,,,
2015/4/2,111.43,111.57,,,,
2015/4/1,111.58,111.42,,,,
2015/3/31,111.43,111.27,,,,
2015/3/30,111.24,111.34,,,,
2015/3/27,111.19,111.18,,,,
2015/3/26,111.03,111.31,,,,
2015/3/25,111.43,111.75,,,,
2015/3/24,111.64,111.48,,,,
2015/3/23,111.34,111.37,,,,
2015/3/20,111.32,111.23,,,,
2015/3/19,110.98,111.24,,,,
2015/3/18,111.37,110.79,,,,
2015/3/17,110.56,110.64,,,,
2015/3/16,110.58,110.62,,,,
2015/3/13,110.34,110.44,,,,
2015/3/12,110.55,110.69,,,,
2015/3/11,110.46,110.21,,,,
2015/3/10,110.24,110.23,,,,
2015/3/9,109.98,110.17,,,,
2015/3/6,109.7,110.08,,,,
2015/3/5,110.42,110.43,,,,
2015/3/4,110.37,110.44,,,,
2015/3/3,110.31,110.44,,,,
2015/3/2,110.45,110.99,,,,
2015/2/27,111.2,111.14,,,,
2015/2/26,110.92,111.21,,,,
2015/2/25,111.32,111.2,,,,
2015/2/24,111.24,110.74,,,,
2015/2/23,110.75,110.69,,,,
2015/2/20,110.55,110.68,,,,
2015/2/19,110.53,110.62,,,,
2015/2/18,110.62,110.39,,,,
2015/2/17,110.31,110.67,,,,
2015/2/13,110.76,110.95,,,,
2015/2/12,110.89,110.91,,,,
2015/2/11,110.87,110.88,,,,
2015/2/10,110.92,110.96,,,,
2015/2/9,111.04,111.31,,,,
2015/2/6,111.06,111.41,,,,
2015/2/5,111.71,111.79,,,,
2015/2/4,111.94,111.64,,,,
2015/2/3,111.77,112.1,,,,
2015/2/2,112.2,112.06,,,,
2015/1/30,112.38,112.35,,,,
2015/1/29,111.98,111.93,,,,
2015/1/28,112.07,111.7,,,,
2015/1/27,111.6,111.97,,,,
2015/1/26,111.66,111.79,,,,
2015/1/23,111.71,111.65,,,,
2015/1/22,111.43,111.72,,,,
2015/1/21,111.49,111.68,,,,
2015/1/20,111.69,111.75,,,,
2015/1/16,111.5,111.68,,,,
2015/1/15,111.93,111.49,,,,
2015/1/14,111.42,111.64,,,,
2015/1/13,111.15,111.15,,,,
2015/1/12,111.12,111.16,,,,
2015/1/9,111.03,110.89,,,,
2015/1/8,110.76,110.84,,,,
2015/1/7,110.93,111,,,,
2015/1/6,110.95,110.96,,,,
2015/1/5,110.67,110.56,,,,
2015/1/2,110.43,110.18,,,,
2014/12/31,110.12,110.14,,,,
2014/12/30,110.09,110.2,,,,
2014/12/29,109.97,109.94,,,,
2014/12/26,109.74,109.72,,,,
2014/12/24,109.69,109.63,,,,
2014/12/23,109.94,110.3,,,,
2014/12/22,110.45,110.35,,,,
2014/12/19,110.28,110.08,,,,
2014/12/18,110.1,110.17,,,,
2014/12/17,110.39,110.5,,,,
2014/12/16,110.53,110.6,,,,
2014/12/15,110.26,110.38,,,,
2014/12/12,110.56,110.5,,,,
2014/12/11,110.21,110.15,,,,
2014/12/10,110.25,110,,,,
2014/12/9,110.06,110.14,,,,
2014/12/8,109.89,109.81,,,,
2014/12/5,109.62,109.87,,,,
2014/12/4,110.09,109.85,,,,
2014/12/3,109.76,109.83,,,,
2014/12/2,109.86,109.99,,,,
2014/12/1,110.08,110.6,,,,
2014/11/28,110.61,110.43,,,,
2014/11/26,110.27,110.33,,,,
2014/11/25,110.18,109.96,,,,
2014/11/24,109.94,109.85,,,,
2014/11/21,109.9,109.92,,,,
2014/11/20,109.77,109.87,,,,
2014/11/19,109.57,109.68,,,,
2014/11/18,109.83,109.82,,,,
2014/11/17,109.73,109.96,,,,
2014/11/14,109.86,109.68,,,,
2014/11/13,109.76,109.75,,,,
2014/11/12,109.71,109.74,,,,
2014/11/11,109.7,109.66,,,,
2014/11/10,109.65,109.9,,,,
2014/11/7,109.91,109.61,,,,
2014/11/6,109.54,109.52,,,,
2014/11/5,109.73,109.65,,,,
2014/11/4,109.69,109.7,,,,
2014/11/3,109.68,109.83,,,,
2014/10/31,110.08,109.93,,,,
2014/10/30,110.08,110.05,,,,
2014/10/29,109.9,110.03,,,,
2014/10/28,110.14,110.21,,,,
2014/10/27,110.31,110.28,,,,
2014/10/24,110.27,110.27,,,,
2014/10/23,110.23,110.36,,,,
2014/10/22,110.49,110.5,,,,
2014/10/21,110.55,110.55,,,,
2014/10/20,110.65,110.69,,,,
2014/10/17,110.52,110.51,,,,
2014/10/16,110.67,111,,,,
2014/10/15,110.76,111.2,,,,
2014/10/14,110.56,110.5,,,,
2014/10/13,110.31,110.15,,,,
2014/10/10,109.99,109.96,,,,
2014/10/9,109.91,110.07,,,,
2014/10/8,110.13,109.9,,,,
2014/10/7,109.82,109.61,,,,
2014/10/6,109.4,109.4,,,,
2014/10/3,109.3,109.31,,,,
2014/10/2,109.35,109.56,,,,
2014/10/1,109.53,109.2,,,,
2014/9/30,109.11,109.19,,,,
2014/9/29,109.18,109.16,,,,
2014/9/26,109.06,109.06,,,,
2014/9/25,109.07,108.98,,,,
2014/9/24,108.86,109.08,,,,
2014/9/23,108.93,108.91,,,,
2014/9/22,108.83,108.86,,,,
2014/9/19,108.68,108.56,,,,
2014/9/18,108.5,108.5,,,,
2014/9/17,108.49,108.74,,,,
2014/9/16,108.61,108.7,,,,
2014/9/15,108.61,108.73,,,,
2014/9/12,108.63,108.69,,,,
2014/9/11,108.85,109.01,,,,
2014/9/10,108.96,108.98,,,,
2014/9/9,109.11,109.17,,,,
2014/9/8,109.26,109.49,,,,
2014/9/5,109.37,109.44,,,,
2014/9/4,109.43,109.44,,,,
2014/9/3,109.57,109.39,,,,
2014/9/2,109.45,109.55,,,,
2014/8/29,109.98,110,,,,
2014/8/28,110.02,109.96,,,,
2014/8/27,109.8,109.73,,,,
2014/8/26,109.66,109.73,,,,
2014/8/25,109.65,109.69,,,,
2014/8/22,109.56,109.53,,,,
2014/8/21,109.58,109.48,,,,
2014/8/20,109.39,109.54,,,,
2014/8/19,109.51,109.76,,,,
2014/8/18,109.66,109.79,,,,
2014/8/15,109.89,109.7,,,,
2014/8/14,109.62,109.65,,,,
2014/8/13,109.56,109.44,,,,
2014/8/12,109.34,109.44,,,,
2014/8/11,109.39,109.4,,,,
2014/8/8,109.38,109.47,,,,
2014/8/7,109.34,109.19,,,,
2014/8/6,109.13,109.27,,,,
2014/8/5,109.12,109.12,,,,
2014/8/4,109.12,109.2,,,,
2014/8/1,109.14,108.89,,,,
2014/7/31,108.93,108.9,,,,
2014/7/30,109.07,109.25,,,,
2014/7/29,109.46,109.45,,,,
2014/7/28,109.35,109.37,,,,
2014/7/25,109.33,109.36,,,,
2014/7/24,109.12,109.32,,,,
2014/7/23,109.46,109.5,,,,
2014/7/22,109.44,109.38,,,,
2014/7/21,109.26,109.35,,,,
2014/7/18,109.22,109.28,,,,
2014/7/17,109.34,109.22,,,,
2014/7/16,109.02,109.01,,,,
2014/7/15,108.93,108.99,,,,
2014/7/14,109.07,109.11,,,,
2014/7/11,109.16,109.16,,,,
2014/7/10,109.01,109.18,,,,
2014/7/9,108.96,108.88,,,,
2014/7/8,108.87,108.84,,,,
2014/7/7,108.65,108.68,,,,
2014/7/3,108.62,108.55,,,,
2014/7/2,108.69,108.94,,,,
2014/7/1,109.07,109.11,,,,
2014/6/30,109.4,109.47,,,,
2014/6/27,109.39,109.45,,,,
2014/6/26,109.39,109.25,,,,
2014/6/25,109.18,109.2,,,,
2014/6/24,109.03,108.96,,,,
2014/6/23,108.84,108.99,,,,
2014/6/20,108.94,108.73,,,,
2014/6/19,108.75,109,,,,
2014/6/18,108.91,108.73,,,,
2014/6/17,108.62,108.76,,,,
2014/6/16,108.82,108.87,,,,
2014/6/13,108.88,108.75,,,,
2014/6/12,108.91,108.74,,,,
2014/6/11,108.7,108.73,,,,
2014/6/10,108.62,108.66,,,,
2014/6/9,108.78,108.84,,,,
2014/6/6,108.88,109.1,,,,
2014/6/5,108.94,108.82,,,,
2014/6/4,108.8,108.88,,,,
2014/6/3,108.84,109.02,,,,
2014/6/2,109.13,109.29,,,,
2014/5/30,109.67,109.52,,,,
2014/5/29,109.57,109.74,,,,
2014/5/28,109.63,109.49,,,,
2014/5/27,109.33,109.25,,,,
2014/5/23,109.23,109.18,,,,
2014/5/22,109.12,109.14,,,,
2014/5/21,109.17,109.15,,,,
2014/5/20,109.21,109.16,,,,
2014/5/19,109.16,109.34,,,,
2014/5/16,109.2,109.22,,,,
2014/5/15,109.32,109.3,,,,
2014/5/14,109.09,108.91,,,,
2014/5/13,108.78,108.76,,,,
2014/5/12,108.6,108.64,,,,
2014/5/9,108.69,108.75,,,,
2014/5/8,108.79,108.78,,,,
2014/5/7,108.72,108.7,,,,
2014/5/6,108.72,108.69,,,,
2014/5/5,108.64,108.72,,,,
2014/5/2,108.68,108.45,,,,
2014/5/1,108.55,108.38,,,,
2014/4/30,108.59,108.46,,,,
2014/4/29,108.37,108.26,,,,
2014/4/28,108.32,108.39,,,,
2014/4/25,108.39,108.43,,,,
2014/4/24,108.37,108.22,,,,
2014/4/23,108.27,108.24,,,,
2014/4/22,108.16,108.1,,,,
2014/4/21,108.18,108.27,,,,
2014/4/17,108.19,108.53,,,,
2014/4/16,108.54,108.41,,,,
2014/4/15,108.48,108.44,,,,
2014/4/14,108.47,108.43,,,,
2014/4/11,108.43,108.58,,,,
2014/4/10,108.33,108.17,,,,
2014/4/9,108.08,108,,,,
2014/4/8,108.07,107.98,,,,
2014/4/7,107.94,107.94,,,,
2014/4/4,107.78,107.66,,,,
2014/4/3,107.44,107.46,,,,
