日期,收盘,开盘,,,,
2016/8/19,218.54,218.31,,,,
2016/8/18,218.86,218.34,,,,
2016/8/17,218.37,218,,,,
2016/8/16,217.96,218.6,,,,
2016/8/15,219.09,218.89,,,,
2016/8/12,218.46,218.29,,,,
2016/8/11,218.65,218.26,,,,
2016/8/10,217.64,218.31,,,,
2016/8/9,218.18,218.13,,,,
2016/8/8,218.05,218.4,,,,
2016/8/5,218.18,217.21,,,,
2016/8/4,216.41,216.31,,,,
2016/8/3,216.18,215.48,,,,
2016/8/2,215.55,216.65,,,,
2016/8/1,216.94,217.19,,,,
2016/7/29,217.12,216.46,,,,
2016/7/28,216.77,216.29,,,,
2016/7/27,216.52,217.19,,,,
2016/7/26,216.75,216.53,,,,
2016/7/25,216.65,217,,,,
2016/7/22,217.24,216.41,,,,
2016/7/21,216.26,216.96,,,,
2016/7/20,217.09,216.75,,,,
2016/7/19,216.19,215.92,,,,
2016/7/18,216.41,215.97,,,,
2016/7/15,215.83,216.78,,,,
2016/7/14,216.12,216.4,,,,
2016/7/13,214.92,215.44,,,,
2016/7/12,214.95,214.53,,,,
2016/7/11,213.4,213.19,,,,
2016/7/8,212.65,211.05,,,,
2016/7/7,209.53,209.87,,,,
2016/7/6,209.66,207.83,,,,
2016/7/5,208.41,208.95,,,,
2016/7/1,209.92,209.36,,,,
2016/6/30,209.47,207.21,,,,
2016/6/29,206.66,204.84,,,,
2016/6/28,203.2,201.48,,,,
2016/6/27,199.6,201.59,,,,
2016/6/24,203.13,203.63,,,,
2016/6/23,210.81,209.81,,,,
2016/6/22,208.1,208.65,,,,
2016/6/21,208.44,208.3,,,,
2016/6/20,207.85,208.82,,,,
2016/6/17,206.52,207.17,,,,
2016/6/16,208.37,206.73,,,,
2016/6/15,207.75,208.54,,,,
2016/6/14,208.04,208,,,,
2016/6/13,208.45,209.36,,,,
2016/6/10,210.07,210.46,,,,
2016/6/9,212.08,211.51,,,,
2016/6/8,212.37,211.84,,,,
2016/6/7,211.68,211.53,,,,
2016/6/6,211.35,210.7,,,,
2016/6/3,210.28,210.25,,,,
2016/6/2,210.91,209.8,,,,
2016/6/1,210.27,209.12,,,,
2016/5/31,209.84,210.56,,,,
2016/5/27,210.24,209.53,,,,
2016/5/26,209.34,209.44,,,,
2016/5/25,209.28,208.67,,,,
2016/5/24,207.87,206.17,,,,
2016/5/23,205.21,205.51,,,,
2016/5/20,205.49,204.92,,,,
2016/5/19,204.2,204.06,,,,
2016/5/18,204.91,204.44,,,,
2016/5/17,204.85,206.46,,,,
2016/5/16,206.78,204.96,,,,
2016/5/13,204.76,206.21,,,,
2016/5/12,206.56,207.29,,,,
2016/5/11,206.5,207.91,,,,
2016/5/10,208.45,206.72,,,,
2016/5/9,205.89,205.57,,,,
2016/5/6,205.72,204.06,,,,
2016/5/5,204.97,205.56,,,,
2016/5/4,205.01,204.99,,,,
2016/5/3,206.16,206.52,,,,
2016/5/2,207.97,206.92,,,,
2016/4/29,206.33,206.72,,,,
2016/4/28,207.45,208.46,,,,
2016/4/27,209.35,208.47,,,,
2016/4/26,208.92,209.04,,,,
2016/4/25,208.61,208.26,,,,
2016/4/22,208.97,208.55,,,,
2016/4/21,208.97,210.12,,,,
2016/4/20,210.1,209.95,,,,
2016/4/19,209.9,209.74,,,,
2016/4/18,209.24,207.14,,,,
2016/4/15,207.78,208.01,,,,
2016/4/14,208.01,208.07,,,,
2016/4/13,208,207,,,,
2016/4/12,205.92,204.22,,,,
2016/4/11,204.02,205.25,,,,
2016/4/8,204.5,205.34,,,,
2016/4/7,203.95,205.14,,,,
2016/4/6,206.42,204.29,,,,
2016/4/5,204.19,204.67,,,,
2016/4/4,206.25,206.83,,,,
2016/4/1,206.92,204.35,,,,
2016/3/31,205.52,205.91,,,,
2016/3/30,206.02,206.3,,,,
2016/3/29,205.12,202.76,,,,
2016/3/28,203.24,203.61,,,,
2016/3/24,203.12,202,,,,
2016/3/23,203.21,204.11,,,,
2016/3/22,204.56,203.76,,,,
2016/3/21,204.67,204.07,,,,
2016/3/18,204.38,204.17,,,,
2016/3/17,204.63,203.24,,,,
2016/3/16,203.34,201.6,,,,
2016/3/15,202.17,201.36,,,,
2016/3/14,202.5,202.16,,,,
2016/3/11,202.76,201.26,,,,
2016/3/10,199.54,199.96,,,,
2016/3/9,199.38,199.36,,,,
2016/3/8,198.4,199.32,,,,
2016/3/7,200.59,199.34,,,,
2016/3/4,200.43,200.01,,,,
2016/3/3,199.78,198.79,,,,
2016/3/2,199,197.74,,,,
2016/3/1,198.11,195.01,,,,
2016/2/29,193.56,195.11,,,,
2016/2/26,195.09,196.57,,,,
2016/2/25,195.54,193.73,,,,
2016/2/24,193.2,190.63,,,,
2016/2/23,192.32,194,,,,
2016/2/22,194.78,193.87,,,,
2016/2/19,192,191.17,,,,
2016/2/18,192.09,193.2,,,,
2016/2/17,192.88,191.16,,,,
2016/2/16,189.78,188.77,,,,
2016/2/12,186.63,184.96,,,,
2016/2/11,182.86,182.34,,,,
2016/2/10,185.27,186.41,,,,
2016/2/9,185.43,183.36,,,,
2016/2/8,185.42,185.77,,,,
2016/2/5,187.95,190.99,,,,
2016/2/4,191.6,190.71,,,,
2016/2/3,191.3,191.41,,,,
2016/2/2,190.16,191.96,,,,
2016/2/1,193.65,192.53,,,,
2016/1/29,193.72,190.02,,,,
2016/1/28,189.11,189.96,,,,
2016/1/27,188.13,189.58,,,,
2016/1/26,190.2,188.42,,,,
2016/1/25,187.64,189.92,,,,
2016/1/22,190.52,189.78,,,,
2016/1/21,186.69,186.21,,,,
2016/1/20,185.65,185.03,,,,
2016/1/19,188.06,189.96,,,,
2016/1/15,187.81,186.77,,,,
2016/1/14,191.93,189.55,,,,
2016/1/13,188.83,194.45,,,,
2016/1/12,193.66,193.82,,,,
2016/1/11,192.11,193.01,,,,
2016/1/8,191.92,195.19,,,,
2016/1/7,194.05,195.33,,,,
2016/1/6,198.82,198.34,,,,
2016/1/5,201.36,201.4,,,,
2016/1/4,201.02,200.49,,,,
2015/12/31,203.87,205.13,,,,
2015/12/30,205.93,207.11,,,,
2015/12/29,207.4,206.51,,,,
2015/12/28,205.21,204.86,,,,
2015/12/24,205.68,205.72,,,,
2015/12/23,206.02,204.69,,,,
2015/12/22,203.5,202.72,,,,
2015/12/21,201.67,201.41,,,,
2015/12/18,200.02,202.77,,,,
2015/12/17,204.86,208.4,,,,
2015/12/16,208.03,206.37,,,,
2015/12/15,205.03,204.7,,,,
2015/12/14,202.9,202.07,,,,
2015/12/11,201.88,203.35,,,,
2015/12/10,205.87,205.42,,,,
2015/12/9,205.34,206.19,,,,
2015/12/8,206.95,206.49,,,,
2015/12/7,208.35,209.23,,,,
2015/12/4,209.62,206.08,,,,
2015/12/3,205.61,208.83,,,,
2015/12/2,208.53,210.62,,,,
2015/12/1,210.68,209.44,,,,
2015/11/30,208.69,209.75,,,,
2015/11/27,209.56,209.43,,,,
2015/11/25,209.32,209.5,,,,
2015/11/24,209.35,207.87,,,,
2015/11/23,209.07,209.38,,,,
2015/11/20,209.31,209.45,,,,
2015/11/19,208.55,208.59,,,,
2015/11/18,208.73,206.04,,,,
2015/11/17,205.47,205.99,,,,
2015/11/16,205.62,202.32,,,,
2015/11/13,202.54,204.35,,,,
2015/11/12,204.84,206.5,,,,
2015/11/11,207.74,208.88,,,,
2015/11/10,208.56,207.51,,,,
2015/11/9,208.08,209.31,,,,
2015/11/6,210.04,209.74,,,,
2015/11/5,210.15,210.43,,,,
2015/11/4,210.36,211.35,,,,
2015/11/3,211,209.97,,,,
2015/11/2,210.39,208.32,,,,
2015/10/30,207.93,209.06,,,,
2015/10/29,208.83,208.35,,,,
2015/10/28,208.95,207,,,,
2015/10/27,206.6,206.2,,,,
2015/10/26,207,207.3,,,,
2015/10/23,207.51,207.25,,,,
2015/10/22,205.26,202.98,,,,
2015/10/21,201.85,203.61,,,,
2015/10/20,203.11,202.85,,,,
2015/10/19,203.37,202.5,,,,
2015/10/16,203.27,202.83,,,,
2015/10/15,202.35,200.08,,,,
2015/10/14,199.29,200.18,,,,
2015/10/13,200.25,200.65,,,,
2015/10/12,201.52,201.42,,,,
2015/10/9,201.33,201.38,,,,
2015/10/8,201.21,198.95,,,,
2015/10/7,199.41,198.9,,,,
2015/10/6,197.79,198.31,,,,
2015/10/5,198.47,196.46,,,,
2015/10/2,195,189.77,,,,
2015/10/1,192.13,192.08,,,,
2015/9/30,191.63,190.37,,,,
2015/9/29,188.12,188.27,,,,
2015/9/28,188.01,191.78,,,,
2015/9/25,192.85,194.64,,,,
2015/9/24,192.9,192.15,,,,
2015/9/23,193.6,194.11,,,,
2015/9/22,193.91,193.88,,,,
2015/9/21,196.46,196.44,,,,
2015/9/18,195.45,195.71,,,,
2015/9/17,199.73,200.02,,,,
2015/9/16,200.18,198.82,,,,
2015/9/15,198.46,196.61,,,,
2015/9/14,196.01,196.95,,,,
2015/9/11,196.74,195.38,,,,
2015/9/10,195.85,194.56,,,,
2015/9/9,194.79,199.32,,,,
2015/9/8,197.43,195.94,,,,
2015/9/4,192.59,192.85,,,,
2015/9/3,195.55,196.26,,,,
2015/9/2,195.41,194.62,,,,
2015/9/1,191.77,193.12,,,,
2015/8/31,197.67,198.11,,,,
2015/8/28,199.28,198.5,,,,
2015/8/27,199.27,197.02,,,,
2015/8/26,194.46,192.08,,,,
2015/8/25,187.27,195.43,,,,
2015/8/24,189.5,187.49,,,,
2015/8/21,197.83,201.73,,,,
2015/8/20,203.97,206.51,,,,
2015/8/19,208.32,209.09,,,,
2015/8/18,209.98,210.26,,,,
2015/8/17,210.59,208.71,,,,
2015/8/14,209.42,208.43,,,,
2015/8/13,208.66,208.73,,,,
2015/8/12,208.92,207.11,,,,
2015/8/11,208.67,208.97,,,,
2015/8/10,210.57,209.28,,,,
2015/8/7,207.95,208.16,,,,
2015/8/6,208.35,210.29,,,,
2015/8/5,210.07,210.45,,,,
2015/8/4,209.38,209.7,,,,
2015/8/3,209.79,210.46,,,,
2015/7/31,210.5,211.42,,,,
2015/7/30,210.82,210.16,,,,
2015/7/29,210.77,209.48,,,,
2015/7/28,209.33,207.79,,,,
2015/7/27,206.79,206.94,,,,
2015/7/24,208,210.3,,,,
2015/7/23,210.18,211.53,,,,
2015/7/22,211.37,210.93,,,,
2015/7/21,211.75,212.43,,,,
2015/7/20,212.59,212.75,,,,
2015/7/17,212.48,212.29,,,,
2015/7/16,212.3,211.87,,,,
2015/7/15,210.61,210.73,,,,
2015/7/14,210.68,209.72,,,,
2015/7/13,209.77,208.99,,,,
2015/7/10,207.48,207.29,,,,
2015/7/9,204.9,207.04,,,,
2015/7/8,204.53,206.42,,,,
2015/7/7,208.02,206.96,,,,
2015/7/6,206.72,205.77,,,,
2015/7/2,207.31,208.07,,,,
2015/7/1,207.5,207.73,,,,
2015/6/30,205.85,207.26,,,,
2015/6/29,205.42,208.04,,,,
2015/6/26,209.82,210.29,,,,
2015/6/25,209.86,211.1,,,,
2015/6/24,210.5,211.72,,,,
2015/6/23,212.04,212.14,,,,
2015/6/22,211.89,211.91,,,,
2015/6/19,210.81,211.46,,,,
2015/6/18,212.78,211.31,,,,
2015/6/17,210.59,210.59,,,,
2015/6/16,210.25,208.93,,,,
2015/6/15,209.11,208.64,,,,
2015/6/12,210.01,210.64,,,,
2015/6/11,211.63,211.48,,,,
2015/6/10,210.95,209.37,,,,
2015/6/9,208.45,208.45,,,,
2015/6/8,208.48,209.64,,,,
2015/6/5,209.77,209.95,,,,
2015/6/4,210.13,211.07,,,,
2015/6/3,211.92,212,,,,
2015/6/2,211.36,211.02,,,,
2015/6/1,211.57,211.94,,,,
2015/5/29,211.14,212.38,,,,
2015/5/28,212.46,212.33,,,,
2015/5/27,212.7,211.25,,,,
2015/5/26,210.7,212.4,,,,
2015/5/22,212.99,213.04,,,,
2015/5/21,213.5,212.71,,,,
2015/5/20,212.88,213.15,,,,
2015/5/19,213.03,213.24,,,,
2015/5/18,213.1,212.24,,,,
2015/5/15,212.44,212.44,,,,
2015/5/14,212.21,211.24,,,,
2015/5/13,210.02,210.47,,,,
2015/5/12,209.98,209.61,,,,
2015/5/11,210.6,211.57,,,,
2015/5/8,211.62,210.88,,,,
2015/5/7,208.87,207.92,,,,
2015/5/6,208.04,209.56,,,,
2015/5/5,208.9,211.03,,,,
2015/5/4,211.32,211.23,,,,
2015/5/1,210.72,209.4,,,,
2015/4/30,208.46,209.88,,,,
2015/4/29,210.57,210.37,,,,
2015/4/28,211.44,210.74,,,,
2015/4/27,210.77,212.33,,,,
2015/4/24,211.65,211.66,,,,
2015/4/23,211.16,210.15,,,,
2015/4/22,210.63,210.01,,,,
2015/4/21,209.6,210.67,,,,
2015/4/20,209.85,209.06,,,,
2015/4/17,207.95,208.94,,,,
2015/4/16,210.37,210.03,,,,
2015/4/15,210.43,210.05,,,,
2015/4/14,209.49,208.85,,,,
2015/4/13,209.09,209.87,,,,
2015/4/10,210.04,209.2,,,,
2015/4/9,208.9,207.78,,,,
2015/4/8,207.97,207.55,,,,
2015/4/7,207.28,207.85,,,,
2015/4/6,207.83,205.37,,,,
2015/4/2,206.44,205.62,,,,
2015/4/1,205.7,206.39,,,,
2015/3/31,206.43,207.26,,,,
2015/3/30,208.25,206.98,,,,
2015/3/27,205.74,205.13,,,,
2015/3/26,205.27,204.96,,,,
2015/3/25,205.76,209.07,,,,
2015/3/24,208.82,209.85,,,,
2015/3/23,210,210.42,,,,
2015/3/20,210.41,209.71,,,,
2015/3/19,209.5,209.96,,,,
2015/3/18,210.46,207.39,,,,
2015/3/17,207.96,207.69,,,,
2015/3/16,208.58,206.71,,,,
2015/3/13,205.83,206.77,,,,
2015/3/12,207.1,205.26,,,,
2015/3/11,204.5,205.29,,,,
2015/3/10,204.98,206.71,,,,
2015/3/9,208.36,207.74,,,,
2015/3/6,207.5,209.42,,,,
2015/3/5,210.46,210.62,,,,
2015/3/4,210.23,210.4,,,,
2015/3/3,211.12,211.47,,,,
2015/3/2,211.99,210.78,,,,
2015/2/27,210.66,211.26,,,,
2015/2/26,211.38,211.52,,,,
2015/2/25,211.63,211.66,,,,
2015/2/24,211.81,211.12,,,,
2015/2/23,211.21,210.94,,,,
2015/2/20,211.24,209.48,,,,
2015/2/19,209.98,209.41,,,,
2015/2/18,210.13,209.66,,,,
2015/2/17,210.11,209.4,,,,
2015/2/13,209.78,209.07,,,,
2015/2/12,208.92,207.89,,,,
2015/2/11,206.93,206.61,,,,
2015/2/10,206.81,205.88,,,,
2015/2/9,204.63,204.77,,,,
2015/2/6,205.55,206.56,,,,
2015/2/5,206.12,204.86,,,,
2015/2/4,204.06,203.92,,,,
2015/2/3,204.84,203,,,,
2015/2/2,201.92,200.05,,,,
2015/1/30,199.45,200.57,,,,
2015/1/29,201.99,200.38,,,,
2015/1/28,200.14,204.17,,,,
2015/1/27,202.74,202.97,,,,
2015/1/26,205.45,204.71,,,,
2015/1/23,204.97,205.79,,,,
2015/1/22,206.1,203.99,,,,
2015/1/21,203.08,201.5,,,,
2015/1/20,202.06,202.4,,,,
2015/1/16,201.63,198.77,,,,
2015/1/15,199.02,201.63,,,,
2015/1/14,200.86,199.65,,,,
2015/1/13,202.08,204.12,,,,
2015/1/12,202.65,204.41,,,,
2015/1/9,204.25,206.4,,,,
2015/1/8,205.9,204.01,,,,
2015/1/7,202.31,201.42,,,,
2015/1/6,199.82,202.09,,,,
2015/1/5,201.72,204.17,,,,
2015/1/2,205.43,206.38,,,,
2014/12/31,205.54,207.99,,,,
2014/12/30,207.6,208.21,,,,
2014/12/29,208.72,208.22,,,,
2014/12/26,208.44,208.31,,,,
2014/12/24,207.77,208.02,,,,
2014/12/23,207.75,208.17,,,,
2014/12/22,207.47,206.75,,,,
2014/12/19,206.52,206.43,,,,
2014/12/18,206.78,204.74,,,,
2014/12/17,201.79,198.44,,,,
2014/12/16,197.91,198.58,,,,
2014/12/15,199.51,201.98,,,,
2014/12/12,200.89,202.64,,,,
2014/12/11,204.19,203.88,,,,
2014/12/10,203.16,205.91,,,,
2014/12/9,206.47,204.37,,,,
2014/12/8,206.61,207.52,,,,
2014/12/5,208,207.87,,,,
2014/12/4,207.66,207.54,,,,
2014/12/3,207.89,207.3,,,,
2014/12/2,207.09,205.81,,,,
2014/12/1,205.76,206.4,,,,
2014/11/28,207.2,207.49,,,,
2014/11/26,207.64,207.29,,,,
2014/11/25,207.11,207.54,,,,
2014/11/24,207.26,207.17,,,,
2014/11/21,206.68,207.64,,,,
2014/11/20,205.58,204.26,,,,
2014/11/19,205.22,205.31,,,,
2014/11/18,205.55,204.44,,,,
2014/11/17,204.37,203.85,,,,
2014/11/14,204.24,204.1,,,,
2014/11/13,204.19,204.16,,,,
2014/11/12,203.96,203.35,,,,
2014/11/11,204.18,204.06,,,,
2014/11/10,203.98,203.38,,,,
2014/11/7,203.34,203.17,,,,
2014/11/6,203.15,202.39,,,,
2014/11/5,202.34,202.54,,,,
2014/11/4,201.07,201.23,,,,
2014/11/3,201.77,201.92,,,,
2014/10/31,201.66,201.78,,,,
2014/10/30,199.38,197.58,,,,
2014/10/29,198.11,198.55,,,,
2014/10/28,198.41,196.82,,,,
2014/10/27,196.16,195.73,,,,
2014/10/24,196.43,195.25,,,,
2014/10/23,194.93,194.62,,,,
2014/10/22,192.69,194.41,,,,
2014/10/21,194.07,191.68,,,,
2014/10/20,190.3,188.13,,,,
2014/10/17,188.47,188.42,,,,
2014/10/16,186.27,183.06,,,,
2014/10/15,186.43,185.16,,,,
2014/10/14,187.7,188.42,,,,
2014/10/13,187.41,190.46,,,,
2014/10/10,190.54,192.69,,,,
2014/10/9,192.74,196.33,,,,
2014/10/8,196.64,193.37,,,,
2014/10/7,193.26,195.28,,,,
2014/10/6,196.29,197.34,,,,
2014/10/3,196.52,195.68,,,,
2014/10/2,194.38,194.18,,,,
2014/10/1,194.35,196.7,,,,
2014/9/30,197.02,197.69,,,,
2014/9/29,197.54,196.2,,,,
2014/9/26,197.9,196.7,,,,
2014/9/25,196.34,199.04,,,,
2014/9/24,199.56,198.04,,,,
2014/9/23,198.01,198.43,,,,
2014/9/22,199.15,200.35,,,,
2014/9/19,200.7,201.52,,,,
2014/9/18,201.82,201.36,,,,
2014/9/17,200.75,200.77,,,,
2014/9/16,200.48,198.61,,,,
2014/9/15,198.98,199.16,,,,
2014/9/12,199.13,200.1,,,,
2014/9/11,200.3,199.27,,,,
2014/9/10,200.07,199.43,,,,
2014/9/9,199.32,200.41,,,,
2014/9/8,200.59,200.92,,,,
2014/9/5,201.11,200.17,,,,
2014/9/4,200.21,200.84,,,,
2014/9/3,200.5,201.38,,,,
2014/9/2,200.61,200.97,,,,
2014/8/29,200.71,200.45,,,,
2014/8/28,200.14,199.59,,,,
2014/8/27,200.25,200.43,,,,
2014/8/26,200.33,200.33,,,,
2014/8/25,200.2,200.14,,,,
2014/8/22,199.19,199.34,,,,
2014/8/21,199.5,199.09,,,,
2014/8/20,198.92,198.12,,,,
2014/8/19,198.39,197.84,,,,
2014/8/18,197.36,196.8,,,,
2014/8/15,195.72,196.47,,,,
2014/8/14,195.76,195.16,,,,
2014/8/13,194.84,194.29,,,,
2014/8/12,193.53,193.61,,,,
2014/8/11,193.79,193.97,,,,
2014/8/8,193.24,191.46,,,,
2014/8/7,191.03,192.94,,,,
2014/8/6,192.07,191.11,,,,
2014/8/5,192.01,193.1,,,,
2014/8/4,193.89,192.87,,,,
2014/8/1,192.5,192.56,,,,
2014/7/31,193.09,195.61,,,,
2014/7/30,196.98,197.65,,,,
2014/7/29,196.95,198.17,,,,
2014/7/28,197.8,197.76,,,,
2014/7/25,197.72,198.09,,,,
2014/7/24,198.65,198.83,,,,
2014/7/23,198.64,198.5,,,,
2014/7/22,198.2,198.01,,,,
2014/7/21,197.34,197.09,,,,
2014/7/18,197.71,196.35,,,,
2014/7/17,195.71,197.35,,,,
2014/7/16,197.96,198.11,,,,
2014/7/15,197.23,197.72,,,,
2014/7/14,197.6,197.61,,,,
2014/7/11,196.61,196.22,,,,
2014/7/10,196.34,195.22,,,,
2014/7/9,197.12,196.73,,,,
2014/7/8,196.24,197.15,,,,
2014/7/7,197.51,197.82,,,,
2014/7/3,198.2,197.79,,,,
2014/7/2,197.23,197.05,,,,
2014/7/1,197.03,196.2,,,,
2014/6/30,195.72,195.7,,,,
2014/6/27,195.82,194.98,,,,
2014/6/26,195.44,195.61,,,,
2014/6/25,195.58,194.29,,,,
2014/6/24,194.7,195.53,,,,
2014/6/23,195.88,195.99,,,,
2014/6/20,195.94,196.03,,,,
2014/6/19,196.48,196.43,,,,
2014/6/18,196.25,194.83,,,,
2014/6/17,194.83,194.02,,,,
2014/6/16,194.29,193.89,,,,
2014/6/13,194.13,193.92,,,,
2014/6/12,193.54,194.69,,,,
2014/6/11,194.92,194.9,,,,
2014/6/10,195.6,195.34,,,,
2014/6/9,195.58,195.35,,,,
2014/6/6,195.38,194.87,,,,
2014/6/5,194.45,193.41,,,,
2014/6/4,193.19,192.47,,,,
2014/6/3,192.8,192.43,,,,
2014/6/2,192.9,192.95,,,,
2014/5/30,192.68,192.19,,,,
2014/5/29,192.37,191.82,,,,
2014/5/28,191.38,191.52,,,,
2014/5/27,191.52,191.06,,,,
2014/5/23,190.35,189.76,,,,
2014/5/22,189.59,189.18,,,,
2014/5/21,189.13,188.09,,,,
2014/5/20,187.55,188.65,,,,
2014/5/19,188.74,187.69,,,,
2014/5/16,188.05,187.51,,,,
2014/5/15,187.4,188.68,,,,
2014/5/14,189.06,189.79,,,,
2014/5/13,189.96,190.04,,,,
2014/5/12,189.78,188.8,,,,
2014/5/9,187.96,187.71,,,,
2014/5/8,187.68,187.71,,,,
2014/5/7,187.88,187.41,,,,
2014/5/6,186.78,188,,,,
2014/5/5,188.42,187.14,,,,
2014/5/2,188.06,188.31,,,,
2014/5/1,188.32,188.22,,,,
2014/4/30,188.31,187.44,,,,
2014/4/29,187.75,187.48,,,,
2014/4/28,186.88,187.05,,,,
2014/4/25,186.29,187.22,,,,
2014/4/24,187.83,188.37,,,,
2014/4/23,187.45,187.82,,,,
2014/4/22,187.89,187.23,,,,
2014/4/21,187.04,186.44,,,,
2014/4/17,186.39,185.88,,,,
2014/4/16,186.12,185.47,,,,
2014/4/15,184.2,183.32,,,,
2014/4/14,182.94,182.93,,,,
2014/4/11,181.51,182.14,,,,
2014/4/10,183.16,187.08,,,,
2014/4/9,187.09,185.6,,,,
2014/4/8,185.1,184.26,,,,
2014/4/7,184.34,185.95,,,,
2014/4/4,186.4,189.66,,,,
2014/4/3,188.63,189.17,,,,
2014/4/2,188.88,188.49,,,,
2014/4/1,188.25,187.62,,,,
2014/3/31,187.01,186.67,,,,
2014/3/28,185.49,185.1,,,,
2014/3/27,184.58,184.75,,,,
2014/3/26,184.97,187.04,,,,
2014/3/25,186.31,186.37,,,,
2014/3/24,185.43,186.84,,,,
2014/3/21,186.2,187.71,,,,
2014/3/20,187.75,186.25,,,,
2014/3/19,186.66,187.68,,,,
2014/3/18,187.66,186.71,,,,
2014/3/17,186.33,185.59,,,,
2014/3/14,184.66,184.85,,,,
2014/3/13,185.18,187.84,,,,
2014/3/12,187.28,186.32,,,,
2014/3/11,187.23,188.44,,,,
2014/3/10,188.16,187.97,,,,
2014/3/7,188.26,188.96,,,,
2014/3/6,188.18,188.21,,,,
2014/3/5,187.75,187.74,,,,
2014/3/4,187.58,186.79,,,,
2014/3/3,184.98,184.65,,,,
2014/2/28,186.29,185.79,,,,
2014/2/27,185.82,184.58,,,,
2014/2/26,184.85,185.11,,,,
2014/2/25,184.84,185.06,,,,
2014/2/24,184.91,184.28,,,,
2014/2/21,183.89,184.45,,,,
2014/2/20,184.1,183.27,,,,
2014/2/19,183.02,183.76,,,,
2014/2/18,184.24,184.18,,,,
2014/2/14,184.02,182.84,,,,
2014/2/13,183.01,180.84,,,,
2014/2/12,182.07,182.25,,,,
2014/2/11,181.98,180.16,,,,
2014/2/10,180.01,179.7,,,,
2014/2/7,179.68,178.31,,,,
2014/2/6,177.48,175.58,,,,
2014/2/5,175.17,174.78,,,,
2014/2/4,175.38,174.95,,,,
2014/2/3,174.17,177.97,,,,
2014/1/31,178.18,177.01,,,,
2014/1/30,179.23,178.83,,,,
2014/1/29,177.35,177.58,,,,
2014/1/28,179.07,178.14,,,,
2014/1/27,178.01,179.06,,,,
2014/1/24,178.89,181.6,,,,
2014/1/23,182.79,183.37,,,,
2014/1/22,184.3,184.49,,,,
2014/1/21,184.18,184.7,,,,
2014/1/17,183.63,184.1,,,,
2014/1/16,184.42,184.28,,,,
2014/1/15,184.66,184.1,,,,
2014/1/14,183.67,182.29,,,,
2014/1/13,181.69,183.67,,,,
2014/1/10,184.14,183.95,,,,
2014/1/9,183.64,184.11,,,,
2014/1/8,183.52,183.45,,,,
2014/1/7,183.48,183.09,,,,
2014/1/6,182.36,183.49,,,,
2014/1/3,182.88,183.23,,,,
2014/1/2,182.92,183.98,,,,
2013/12/31,184.69,184.07,,,,
2013/12/30,183.82,183.87,,,,
2013/12/27,183.84,184.1,,,,
2013/12/26,183.85,183.34,,,,
2013/12/24,182.93,182.54,,,,
2013/12/23,182.53,182.45,,,,
2013/12/20,181.56,180.69,,,,
2013/12/19,181.49,181.18,,,,
2013/12/18,181.7,178.92,,,,
2013/12/17,178.65,179.38,,,,
2013/12/16,179.22,178.95,,,,
2013/12/13,178.11,178.5,,,,
2013/12/12,178.13,178.64,,,,
2013/12/11,178.72,180.82,,,,
2013/12/10,180.75,180.98,,,,
2013/12/9,181.4,181.47,,,,
2013/12/6,180.94,180.67,,,,
2013/12/5,178.94,179.41,,,,
2013/12/4,179.73,179.1,,,,
2013/12/3,179.75,179.94,,,,
2013/12/2,180.53,181.09,,,,
2013/11/29,181,181.32,,,,
2013/11/27,181.12,180.87,,,,
2013/11/26,180.68,180.72,,,,
2013/11/25,180.63,181.13,,,,
2013/11/22,180.81,179.98,,,,
2013/11/21,179.91,178.97,,,,
2013/11/20,178.47,179.39,,,,
2013/11/19,179.03,179.33,,,,
2013/11/18,179.42,180.35,,,,
2013/11/15,180.05,179.56,,,,
2013/11/14,179.27,178.54,,,,
2013/11/13,178.38,176.09,,,,
2013/11/12,176.96,176.94,,,,
2013/11/11,177.32,177.12,,,,
2013/11/8,177.29,174.87,,,,
2013/11/7,174.93,177.5,,,,
2013/11/6,177.17,177.03,,,,
2013/11/5,176.27,176.14,,,,
2013/11/4,176.83,176.69,,,,
2013/11/1,176.21,176.02,,,,
2013/10/31,175.79,176.15,,,,
2013/10/30,176.29,177.38,,,,
2013/10/29,177.17,176.63,,,,
2013/10/28,176.23,175.89,,,,
2013/10/25,175.95,175.51,,,,
2013/10/24,175.15,174.92,,,,
2013/10/23,174.57,174.81,,,,
2013/10/22,175.41,174.91,,,,
2013/10/21,174.4,174.45,,,,
2013/10/18,174.39,173.86,,,,
2013/10/17,173.22,171.37,,,,
2013/10/16,172.07,170.72,,,,
2013/10/15,169.7,170.51,,,,
2013/10/14,170.94,169.21,,,,
2013/10/11,170.26,168.91,,,,
2013/10/10,169.17,167.29,,,,
2013/10/9,165.6,165.8,,,,
2013/10/8,165.48,167.4,,,,
2013/10/7,167.43,167.42,,,,
2013/10/4,168.89,167.75,,,,
2013/10/3,167.62,168.79,,,,
2013/10/2,169.18,168.35,,,,
2013/10/1,169.34,168.14,,,,
2013/9/30,168.01,167.48,,,,
2013/9/27,168.91,168.84,,,,
2013/9/26,169.69,169.32,,,,
2013/9/25,169.04,169.64,,,,
2013/9/24,169.53,169.9,,,,
2013/9/23,169.93,170.49,,,,
2013/9/20,170.72,172.33,,,,
2013/9/19,172.76,173.52,,,,
2013/9/18,173.05,171.01,,,,
2013/9/17,171.07,170.46,,,,
